time,low,high,open,close,volume
2023-05-19,26632.73,27190.35,26819.64,26890.27,7587.52629065
2023-05-20,26836.21,27178.99,26890.27,27113.61,3127.42757901
2023-05-21,26667.63,27288.02,27113.97,26752.65,5534.52475759
2023-05-22,26536.99,27105.63,26751.0,26854.73,8554.42214009
2023-05-23,26803.46,27500.0,26854.09,27223.22,11594.53703302
2023-05-24,26070.04,27225.0,27222.86,26321.4,17337.44431587
2023-05-25,25864.35,26625.93,26321.42,26479.06,12094.45706071
2023-05-26,26334.33,26950.0,26479.15,26714.86,9858.60032184
2023-05-27,26559.96,26943.6,26711.56,26867.99,3348.37908169
2023-05-28,26780.11,28277.56,26870.13,28070.04,9725.64198967
2023-05-29,27534.81,28473.93,28070.04,27744.82,11355.24110493
2023-05-30,27555.0,28057.23,27744.81,27700.15,12024.43059692
2023-05-31,26842.94,27844.89,27700.68,27223.08,15163.06255735
2023-06-01,26615.0,27360.31,27221.54,26828.42,11927.59445097
2023-06-02,26508.0,27307.44,26827.73,27250.69,12206.16873203
2023-06-03,26923.35,27341.13,27252.67,27077.6,3589.32341986
2023-06-04,26958.98,27466.83,27078.27,27122.04,4115.09881956
2023-06-05,25391.43,27137.75,27122.03,25741.5,16641.46931851
2023-06-06,25351.92,27368.67,25741.5,27243.63,18531.05925936
2023-06-07,26121.06,27402.79,27243.45,26346.41,16094.36989743
2023-06-08,26212.63,26820.3,26347.09,26508.32,8160.84833962
2023-06-09,26283.5,26780.4,26505.71,26482.81,10536.83247431
2023-06-10,25385.52,26534.95,26482.8,25856.1,16967.73205546
2023-06-11,25648.0,26219.1,25856.1,25937.02,8653.83803604
2023-06-12,25616.98,26108.64,25936.98,25905.82,10491.06768405
2023-06-13,25710.78,26435.81,25905.99,25930.23,14396.74678337
2023-06-14,24821.0,26090.0,25929.35,25123.34,14480.51749351
2023-06-15,24750.0,25749.99,25123.41,25569.99,18601.18891862
2023-06-16,25143.24,26486.56,25569.99,26329.6,16632.7425402
2023-06-17,26165.98,26783.2,26329.6,26506.56,7209.4251028
2023-06-18,26245.27,26693.11,26507.97,26336.46,5233.68378154
2023-06-19,26250.0,27040.64,26336.46,26837.78,9643.06748389
2023-06-20,26637.41,28417.11,26839.04,28320.43,28704.55295587
2023-06-21,28271.67,30800.0,28320.41,29995.08,31445.78143275
2023-06-22,29539.57,30513.25,29999.85,29886.31,18457.66785815
2023-06-23,29802.65,31443.67,29886.25,30707.61,22659.54058513
2023-06-24,30265.88,30815.92,30709.59,30547.18,6883.28318615
2023-06-25,30288.33,31057.86,30547.3,30480.24,6265.47434464
2023-06-26,29900.0,30662.66,30480.24,30272.18,12491.83081677
2023-06-27,30228.44,31020.54,30272.24,30697.38,11995.526853
2023-06-28,29840.0,30716.93,30696.06,30074.94,9391.66542094
2023-06-29,30036.18,30838.0,30074.93,30446.47,12261.34048625
2023-06-30,29417.14,31277.0,30445.67,30466.72,26013.22734909
2023-07-01,30312.8,30659.33,30466.73,30587.21,4012.76538882
2023-07-02,30165.39,30791.75,30587.22,30613.51,4829.83871313
2023-07-03,30569.0,31399.08,30613.57,31161.8,11391.98257522
2023-07-04,30628.3,31333.0,31162.71,30771.25,7233.95188576
2023-07-05,30189.56,30882.95,30772.93,30499.27,8782.6192239
2023-07-06,29850.0,31525.1,30499.27,29899.38,17229.92231032
2023-07-07,29715.87,30456.0,29895.6,30352.08,11137.14221055
2023-07-08,30047.78,30388.91,30350.35,30291.69,3856.11078847
2023-07-09,30066.95,30451.78,30291.69,30168.38,3884.04687903
2023-07-10,29955.0,31055.75,30168.26,30419.89,12703.78162563
2023-07-11,30304.45,30811.65,30419.89,30626.55,10653.5761104
2023-07-12,30200.0,31000.0,30624.65,30381.81,14881.70511963
2023-07-13,30250.73,31862.21,30383.26,31471.83,26135.6192364
2023-07-14,29920.31,31645.66,31471.83,30330.52,19272.20339271
2023-07-15,30254.67,30406.27,30330.93,30301.65,2559.07232743
2023-07-16,30075.93,30457.03,30302.01,30247.64,4021.41012275
2023-07-17,29668.58,30345.45,30247.56,30143.08,10632.8066781
2023-07-18,29525.0,30249.3,30143.08,29861.93,11124.83936583
2023-07-19,29757.44,30196.24,29861.92,29916.72,8804.54675154
2023-07-20,29564.19,30421.29,29916.69,29809.13,11494.95348803
2023-07-21,29729.48,30060.28,29809.13,29907.98,7597.8102674
2023-07-22,29626.86,30002.38,29907.15,29795.03,3629.48251055
2023-07-23,29733.55,30350.7,29793.62,30081.61,4513.83214295
2023-07-24,28850.0,30099.99,30081.61,29176.98,14484.27543962
2023-07-25,29046.0,29376.51,29176.98,29225.14,7139.21073686
2023-07-26,29089.54,29686.41,29225.11,29353.23,9635.03503236
2023-07-27,29075.0,29571.42,29350.88,29214.92,7327.29083361
2023-07-28,29115.32,29532.45,29214.93,29316.15,7104.73639515
2023-07-29,29253.44,29411.09,29316.05,29355.71,2893.05298823
2023-07-30,29230.0,29450.0,29356.65,29395.69,2077.09873073
